"Data Source","世界发展指标",

"Last Updated Date","2023-03-01",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"东亚与太平洋地区（不包括高收入）","EAP","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","2.22502531845555","2.20586000509463","2.23015461533254","2.21120556927755","2.3044986010776","2.32786258482044","2.35605118024073","2.40160982385901","2.39911218095067","2.36047130439733","2.34466130274978","2.44972237023226","2.49332614684644","2.55560897755122","2.68522264273912","2.71704684404093","2.77839840490455","2.84682126164718","2.83389455141853","2.36543826300402","2.52519645360917","2.55737520140081","2.62815650653887","2.64335614732191","2.73720034563208","2.66647164586252","2.71345305272775","2.77334294206904","2.67526770043558","2.71550909366388","2.76361069928598","2.78890877673357","2.85170068540264","2.90454201131794","2.98494391929254","3.0294027314452","3.05710766781813","3.05184327479322","3.052930555122","3.04916192302039","3.1414950214494","3.10705134230581","3.11757282849152","3.07700705754529","","","","","","","",
"早人口紅利","EAR","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","1.57350217734234","1.60032607001574","1.82488077164611","1.82093197580979","2.00684829784304","1.98313236873221","2.07971376644133","2.13285162863227","2.1974667800347","2.22759152456019","2.34125763127841","2.2881184634001","2.27987358622937","2.34635716184156","2.32352711090658","2.27475481103747","2.34894326784709","2.38830093577675","2.39499247827996","2.38398885339979","2.35692696476442","2.29223383854951","2.26239286342316","2.28958805730296","2.2889253141263","2.33158483113973","2.37023483713603","2.34725650462309","2.37102682478743","2.39780108430893","2.09411240853484","2.11407429946261","2.11467428933127","2.11596453295485","2.13024752784539","2.14513526838047","2.18929963009742","2.20305402789455","2.21326336553233","2.19632441559652","2.22886787581532","2.23318992673501","2.24033949420627","2.26730493259826","2.27478146844499","2.28133991939991","2.29238651417585","2.35642473507418","2.3547878350068","2.34076181692107","2.36199139825844","2.4143348039339","2.42009551710648","2.42559001368853","2.42928820474422","2.6163774040829","","","","","","",
"东亚与太平洋地区","EAS","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","2.85877452677142","3.00329645399681","2.96420310109651","2.90659425245391","2.89415835352124","2.8982150836625","2.84400074486206","2.83970464579351","2.87173416609129","2.90065743890693","2.96148659951532","2.5624011460233","2.55673031538518","2.54454253597539","2.51578564529774","2.55858783694825","2.56310701803835","2.58124965573402","2.58132943971692","2.58321252727809","2.57431484486388","2.56675965052278","2.59955530882123","2.61033527094461","2.63864832438412","2.70539998174246","2.70504040230935","2.72831883339862","2.79131468148249","2.78516688116611","2.44324488915457","2.55029767743625","2.55710688769022","2.58567252480988","2.59317145662568","2.65002947553162","2.59324262866885","2.60307555284705","2.62937289461636","2.57310385792402","2.60555027603273","2.64937398145242","2.67349927481476","2.72243200303093","2.75292460846918","2.82773180343269","2.85785945105173","2.89887723436185","2.88965162934261","2.90511805448132","2.89799101862145","3.01259342283321","3.00437027863284","3.01367222733007","2.97164066108569","2.54451096897389","","","","","","",
"欧洲与中亚地区（不包括高收入）","ECA","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","1.57350217734234","1.60032607001574","1.82488077164611","1.82093197580979","2.00684829784304","1.98313236873221","2.07971376644133","2.13285162863227","2.1974667800347","2.22759152456019","2.34125763127841","2.88898143439511","2.89430808084263","2.86644263368844","2.82483846194018","2.7573501607941","2.72710735508239","2.70915127698624","2.68197278754151","2.67151241629803","2.51823637320707","2.67126569112482","2.7985134509843","2.74630322068656","2.71204852130601","2.80867839647971","2.84139428847485","2.84749814941569","2.70970349719642","2.85184062663608","2.5743844749614","2.55491294896483","2.60028962917559","2.5348949964034","2.5371429287034","2.51620678377025","2.47934314914037","2.44035241570569","2.46798822101496","2.4403867005403","2.45652499023023","2.43648869504268","2.43726641687193","2.42429076360124","2.41058541932135","2.40283554833023","2.43283177123271","2.44030051486481","2.45636672488124","2.43441092311419","2.40474329801257","2.4247448020329","2.38517130497454","2.38427410093444","2.35955191267538","2.71120303656591","","","","","","",
"欧洲与中亚地区","ECS","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","3.32083664262951","3.31959092561984","3.27748620099151","3.27862151365244","3.25228990841842","3.22502957125766","3.21232055532758","3.12197688732471","3.09842854903336","3.04673778468853","2.9962894745938","3.01275633443264","2.9947738741984","2.95928298072005","2.93290639824723","2.92402683073084","2.93221501186375","2.90497046519582","2.87945128279087","2.88896514203426","2.86847252948417","2.8015879995475","2.77573259579018","2.71525025875928","2.65509174683349","2.62294140965627","2.5700601693311","2.55199053263344","2.49935329149394","2.54672227802727","2.5220597514131","2.50162108358146","2.50860411972485","2.45398749688142","2.45096999697623","2.41497796583565","2.39337524119384","2.35665163357292","2.35605157841001","2.33769118778574","2.33913852204117","2.32205437887976","2.31935313829106","2.32135171927063","2.30453948509164","2.29019990301433","2.29919627299573","2.30697406823329","2.28479011553296","2.24795325504623","2.22655641646654","2.24536596184032","2.22661811721051","2.20671769648671","2.17782809053593","2.0935519998051","","","","","","",
"厄瓜多尔","ECU","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.88847646794017","1.98203732557558","2.23752630466683","2.13765061837192","2.34354935885542","2.32095115629744","1.78662025743422","2.41624343952543","2.67104893133728","2.69065539584285","3.2118346296685","3.44741968364429","3.76996972821711","3.82709496804393","3.46037222168897","2.73200553457131","2.6397996491415","2.88023097119164","3.53503577766828","2.46444407512889","2.42889397847723","2.55484150630249","2.5699085994651","2.53380916771734","2.51312913036838","2.71294867846588","2.73642541271221","2.64392872881874","2.60414997440467","2.42407797976411","2.50347220477761","2.58394111812686","2.58600964465033","2.84087480168638","2.90762398285369","3.1037195696076","2.7877393752071","3.09768743515368","2.78525359807013","2.9440515502152","2.84839433203227","2.97705158922377","2.97433001575724","2.90537285242173","","","","","","","",
"阿拉伯埃及共和国","EGY","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","2.95502247895195","2.9659658195635","2.97140836673934","2.91274403312297","3.17603826136367","3.02441991897348","3.04055815532578","3.06287796216931","3.04116500927477","2.99701337281319","2.89819161186978","2.93422179460684","2.67096756294911","2.69345070371727","2.49217143342921","2.82939328125904","2.66418814314404","2.59207525512883","2.35425009929887","2.69201798064606","2.77015426682006","2.78749954737108","2.67447521396675","2.61652552474687","2.6152863902284","2.59544899805933","2.67722289783729","2.62617311371697","2.6957583193777","2.78064166842048","2.74258385667886","2.71675338485055","2.6886996906213","2.70440534913903","2.61223331357282","2.60371071805594","2.61904386516893","2.61658811437263","2.64341986078998","2.70871164259265","2.64815856765266","2.71406003333153","2.80488236942088","2.89537834669954","","","","","","","",
"欧洲货币联盟","EMU","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.39955436667118","2.37253981313794","2.3534320724371","2.31958950949636","2.32230684975782","2.28840698800224","2.26458449195625","2.24312338963698","2.24069103389097","2.22944036743138","2.21604035335802","2.19712224835975","2.19970785829636","2.20011033448313","2.17914223446954","2.16705808695538","2.14870237271663","2.155080388043","2.11391868985567","2.07059144496003","2.05160943247041","2.05945357035977","2.05392869683212","2.03073196665631","1.99732291086024","2.01117622477659","","","","","","",
"厄立特里亚","ERI","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.501523377258422","0.683990814980485","0.76835149660136","0.801841026997987","0.830721811317296","0.797560809207119","0.901646613651817","0.926616268245431","0.90409399187163","0.943743452779796","0.90857588746486","0.860903024888831","0.914507040359347","0.787444977282212","0.749111150807599","0.711391328000223","0.667210319519609","0.651147196672776","0.674943271018071","0.76355675267212","0.805276478257535","0.814955052094434","0.835022821910508","","","","","","","",
"西班牙","ESP","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","3.02750919196471","3.13167851640332","3.19845717456011","3.01436166622878","2.98050067674653","3.11395410768748","3.04471543696372","3.00349202577973","2.95280483311303","2.75969351557277","3.07894278464598","3.0202747592145","3.23474494793391","3.01262317720998","3.0978469961719","3.15962033940382","3.21525792511804","3.22598752902793","3.0946886803144","3.09720370702772","3.17612339109843","3.01621334065919","3.138995341628","3.01269711492146","2.86225464567513","2.83800869719799","2.63163384547041","2.57422617658379","2.48538267202399","2.57287288273282","2.38714527045705","2.37835222329321","2.4428420357129","2.38951081550265","2.37134089934251","2.38711362678724","2.31723405517138","2.3556630500734","2.31110333707735","2.39442051754172","2.40701755048235","2.35759795262064","2.4288661409816","2.39241449195957","2.41405448767593","2.4694621066958","2.41014927129548","2.46609115964238","2.33086763930537","2.24856813630736","2.13886442447193","2.18257424451036","2.14541843252496","2.07318494856456","2.1033758055619","2.14594037409046","","","","","","",
"爱沙尼亚","EST","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.58068886032563","3.43850411913276","3.62142715296738","3.36917433527772","3.25806558004956","3.11696931484866","3.00681889218728","2.99817383957044","3.17448975348506","3.15739773095274","3.14354882056466","3.11023578801251","3.15394677385841","3.23277911244366","3.18947638675304","3.2853597881557","3.12533498024784","3.48896029686219","3.33192878598834","3.07211018854255","3.35795537512079","3.20870235632524","3.03905897114633","3.14927394383625","2.95169897440884","2.79982796632847","","","","","","",
"埃塞俄比亚","ETH","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","0.133122154413173","0.0986086036169121","0.119097910578826","0.115145473544718","0.0787320170623447","0.0752644005211122","0.0661671396577228","0.0851763465215281","0.112922361813129","0.109154435673354","0.108999329945726","0.0843745447292706","0.101812049263206","0.0892660504365962","0.0942974599872245","0.111076373645276","0.124695683406603","0.125093460607284","0.127846057132904","0.100725423628894","0.0982297647317033","0.0625567409189116","0.0766364771617768","0.0859417804520629","0.0942409260106056","0.101774417464689","0.105491181419873","0.1080410179899","0.103465919595007","0.112344934799229","0.13381802627961","0.134980317684005","0.143700407436456","0.148143289303554","0.136974890820841","0.142164785308796","0.154944886078496","0.17046420698874","0.16704403432603","0.151687363668931","0.170997321238516","0.186501888353665","0.218985921782787","0.254893020902985","","","","","","","",
"欧洲联盟","EUU","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","3.24484365772012","3.2330718051263","3.21300667695915","3.26317706841464","3.22814772676588","3.22324945160614","3.20976232826209","3.15897997444015","3.12073177448764","3.06130025588822","2.98539723166329","","","","2.98219792491671","2.94875279144763","2.98210917636584","2.95398110691699","2.91955236576836","2.9211109498024","2.91544923836268","2.8211717658042","2.79484466548415","2.72456752236979","2.66503754957695","2.61821644853431","2.54177238735899","2.52737088755381","2.46578208019172","2.50070803247944","2.47573520677385","2.45638669453108","2.44147053808487","2.40568101902748","2.41135253829778","2.3672101098864","2.35622766359857","2.32646136651444","2.3091593910392","2.29480659372709","2.28412970885052","2.26179426313785","2.25371873915057","2.26555320265494","2.2409042988732","2.22156231202465","2.21149938397248","2.21772078622","2.17387190917782","2.13688763691637","2.1118037571204","2.12027716004995","2.106655640565","2.07947086010147","2.04899241850287","2.05104270244096","","","","","","",
"脆弱和受衝突影響的情況下","FCS","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","1.65542234572339","1.64357474649474","1.68890848911559","1.74625872187421","1.5046732632805","1.6436328316247","1.56267207395365","1.51397749249537","1.77549044313213","1.72815757119063","1.63234268618058","1.58378864231374","1.55575581707122","1.59909917172508","1.6165940138431","1.65955992504298","1.59995895974296","1.74137699351108","1.56595165807493","1.64194093232323","1.62856504443891","1.56479488335318","1.66410675144997","1.61849874800597","1.64652961606895","1.66904473773098","1.67555964279324","1.57110649614456","1.51473800366558","1.52580360054768","1.54279785355449","1.51416959751393","1.47059533507512","1.45917401018536","1.57360608898343","1.48682094261531","1.47003450420759","1.48504151565034","1.47182912940176","1.48441614241046","1.48869716220732","1.50872717881276","1.53575539988775","1.33853074711202","","","","","","","",
"芬兰","FIN","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","1.55207991452262","1.4865540187093","1.58466267419759","1.72641501272866","1.87582942131003","1.92189229832285","2.10216250487008","1.98737679969566","2.15421160144904","2.23641548989672","2.26475692069496","2.23372955829796","2.27267003708233","2.3481212474372","2.27016708454175","2.33989975815068","2.43309069483395","2.34648309739573","2.34180216171063","2.2974465054706","2.36788800253608","2.17473113796606","1.85738748274095","1.77497869565995","1.76265968179983","1.92249204907406","1.97777980515992","1.96117207774217","1.88714062292292","1.8409975072821","1.92243814768433","1.91471299431626","1.9269524325821","1.87847047948152","1.97200788605723","1.93950058326789","2.01142852734146","1.87896187573336","1.75854817308892","1.74093211125711","1.69986100319873","1.83683057275047","1.81295230395117","1.94374818239487","1.81436800921768","1.61103853626837","1.7894454438615","1.76478835714632","1.59893987971942","1.61897358150662","1.70729578300126","1.5647280768311","1.45422579296805","1.50874816918866","1.36027446896841","1.31897602365261","","","","","","",
"斐济","FJI","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.55417832083419","","","","","","","","","","","","","","2.19219219219219","2.21453287197232","2.45080500894454","2.40458015267176","","","","","","","","","","","","","","",
"法国","FRA","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","3.42352939483535","3.41092637170197","3.3504930036282","3.46630192528019","3.36376621858216","3.34750862847134","3.24984079563678","3.25901468516195","3.18487502198633","3.15959776260116","2.86277987614084","2.91626089834454","2.87184518153912","2.86784206974366","2.86241433937241","2.70922676368202","2.87122463711727","2.78248322990073","2.74512440565123","2.75623927459423","2.63525724472517","2.42755446785994","2.39036634907529","2.25338721192296","2.08637863989873","1.96680025087196","1.8629616800953","1.77937859838062","1.76204630718349","1.77620112813676","1.5916184392679","1.60790776548747","1.58428589170766","1.47768153614451","1.5136271215265","1.48605428454048","1.46901687861907","1.47908899122556","1.52550697854009","1.50324818259499","1.4816856641259","1.44654646359175","1.42125683445449","1.41751899554071","1.40116418262816","1.40596710055444","1.39437162867694","1.37747390666031","1.35368266949775","1.35798429448593","1.33205409586765","1.32680438803128","1.33509774931688","1.33051013125186","1.25506057440462","1.26383100168412","","","","","","",
"法罗群岛","FRO","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"密克罗尼西亚联邦","FSM","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"加蓬","GAB","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","2.65828150996345","2.61678603055601","3.6844126000588","3.46548892699302","4.13390859871851","4.58374632004952","4.64928069339699","4.90543101351023","4.95033188540371","4.82747195328556","4.26419684387752","4.13078452570858","3.38038387706526","3.94769694715044","4.64610365019218","3.65648389833814","3.11992644395617","3.17914162177228","4.54590476520517","3.49583758321659","3.56571990655355","3.53509986081982","3.40636482892076","3.63025078164859","3.43722808804374","3.37970643812595","3.41631513279068","3.27814131382318","3.2926533525974","3.17551197480806","2.90118181985181","2.27214289837277","1.95948289291091","1.70379635056821","1.54143941810163","1.19576545119871","1.07623346985111","0.998668603068161","0.928350361194601","0.938595396907791","1.37818393477378","1.60762926249249","1.07654885633682","1.08366953359651","","","","","","","",
"英国","GBR","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","3.6764170636303","3.7097027076639","3.60923036580808","3.52062802544689","3.50683819708848","3.44089762220363","3.42295382638063","3.22341417378861","3.22754605538002","3.18871469896336","3.18386675851954","3.16692741885704","3.08497063536456","3.02669048138526","2.94084565924748","3.02780804519197","2.94570475166569","2.91224643633156","2.92952920995127","2.97109677393674","2.91934795521046","2.91484512141748","2.86726847916272","2.86799026485277","2.78345452651571","2.78815618350353","2.78899211719442","2.78185457941618","2.75067939416083","2.81056080319589","2.70339540616155","2.67854844972563","2.60633181491339","2.52202386078507","2.4788282285101","2.42333256644619","2.4134444123347","2.38166141231113","2.37036914236358","2.35234992872316","2.37772599465449","2.43328100611272","2.42300209726796","2.43542277134129","2.44702705547306","2.42791063549892","2.4735111700671","2.50727488062003","2.47557780963488","2.37432904351549","2.37599469225895","2.3637492579975","2.40973020039929","2.36466217035684","2.31216389603089","2.22409400583251","","","","","","",
"格鲁吉亚","GEO","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.69766628104028","2.53727587479324","2.31779873099653","2.11599965333903","2.22847171452509","2.19571438426451","1.6977271544251","1.67894598690848","1.64176546047902","1.62442094065473","1.66250401684671","1.36943240139309","1.16354991216377","1.16808265885185","1.21201048443016","1.49267813212455","1.55038145981279","1.68496030766238","1.61088532460171","1.81552519558084","1.70387596551637","1.83953862565586","1.94034269312549","2.01160573348687","1.92941880757362","","","","","","","",
"加纳","GHA","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","0.76609308352915","0.764741923850996","0.735624091326785","0.831333116910133","0.750502232447823","0.664809301533145","0.77252683341406","0.765873608305957","0.680040895945551","0.63615788934742","0.723904911249533","0.703290035247572","0.995767442481205","0.657875684520541","0.764203905104567","0.673327071320001","0.669872055601938","0.718949497121408","0.646243317864066","0.527307238491992","0.467571710158142","0.543146174214135","0.536879046368173","0.55962885931626","0.57330199076412","0.610921088264057","0.613174942670287","0.824891492961647","0.856745956465066","0.91454194991178","0.983117295550389","1.18181470674431","1.20020253628214","1.11500764925565","1.19282247114415","1.34451905134053","1.44328680261737","1.36505709000447","1.46507439338558","1.50534620667607","1.54429840853788","1.66180706910757","1.67660454182229","1.59068903402005","","","","","","","",
"直布罗陀","GIB","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","2.73230373230373","2.99567028837513","2.97142756482525","2.71620048675532","2.81616588269175","2.82221652129297","2.92468666919863","2.75256795195954","2.67250677783284","2.71052388432043","1.9156684950931","0.694397980116774","1.09964914385102","1.02078500510346","1.21193092621664","0.92709554345078","0.961593545133636","1.20960069444444","1.256705326383","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"几内亚","GIN","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"冈比亚","GMB","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.07485652436247","","","","","","","","","","","","","","2.96296296296296","3.14814814814815","3.15789473684211","3.00751879699248","","","","","","","","","","","","","","",
"几内亚比绍共和国","GNB","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.27776344424416","","","","","","","","","","","","","","2.44186046511628","2.41379310344828","2.44444444444444","2.42105263157895","","","","","","","","","","","","","","",
"赤道几内亚","GNQ","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.51443569553806","6.47718174539632","6.09447771124418","4.29221148379761","","","","","","","","","","","","","","",
"希腊","GRC","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","3.90552803087931","3.62733892800333","3.43672341388027","3.93047844065686","3.58374112683263","4.15922547869536","3.95691102999896","3.70150733163058","3.91618161121689","4.00238638211494","3.14892409884629","3.20067200522525","3.13015016316048","3.15438910588394","3.21676808540401","3.31003148006188","3.36936622010303","3.43585140142712","3.3425191885641","3.3619073854545","3.43268481233281","3.46333856592416","3.46519462828589","3.52762582557194","3.48850807091396","3.4527276026638","3.54428509082225","3.54208863019967","3.55976731352411","3.51272603847826","3.52695896521766","3.50753164006804","3.52974592014783","3.57060520866664","3.54682241545502","3.65281759053026","3.53613029161752","3.44259913933377","3.40088538555669","3.39795539503175","3.4873757073233","3.44988968280512","3.41093155542116","3.43935411798652","3.36144343916095","3.37039968543377","3.33170387538038","3.45227297970708","3.30142492932564","3.21918249482362","3.1726834203527","3.16217069947216","3.01728767575682","3.10618551761573","3.00634903742583","2.88032290109545","","","","","","",
"格林纳达","GRD","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.58979544783178","","","","","","","","","","","","","","3.10810810810811","3.16455696202532","3.20987654320988","3.45679012345679","","","","","","","","","","","","","","",
"格陵兰","GRL","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"危地马拉","GTM","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","0.893111053493659","0.960983525518478","0.997161217519246","1.01402625326084","1.05756550763182","0.929137731375933","1.0091455201981","1.0668151769903","1.14320842481011","1.18934214263056","1.0756662704902","1.00065668161123","0.907786005833401","0.924556457268215","0.934749521217619","1.02222198278303","1.04413193929682","1.03699328944087","1.02812810289837","0.890929588678439","0.888500858737182","1.00961306318067","1.07168525757462","1.08065959640648","1.1935230978672","1.1319316642431","1.14468384356523","1.33222512772648","1.19963402384463","1.337929827711","1.36471918503032","1.44483982425669","1.39918289842729","1.38564765493635","1.4769478820734","1.45294765967497","1.45800202264003","1.37790589196973","1.26558268708516","1.12316610027705","1.07706609763815","1.09732971362043","1.08011649982146","1.05537431781777","","","","","","","",
"关岛","GUM","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"圭亚那","GUY","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.08831093156334","","","","","","","","","","","","","","3.48643006263048","2.98989898989899","2.66","3.2","","","","","","","","","","","","","","",
"高收入国家","HIC","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","2.97031657096582","2.95361362310913","2.92877044882186","2.9080681583226","2.91153551798937","2.90638300497084","2.88413899112074","2.84749781955126","2.82614414468778","2.81700043183534","2.8582980333385","2.87439984054285","2.87080759235805","2.86096936059758","2.83029408709542","2.79701271740238","2.77292408775578","2.75789704165113","2.74035841426876","2.74873896820006","2.7529218045737","2.70654274912153","2.66541553408735","2.64604573510657","2.61229328125705","2.58802965552872","2.56506771090169","2.54264171452413","2.53983837196269","2.54902593865527","2.49635383004674","2.47699630814516","2.45092563685543","2.43345317988109","2.42962022546813","2.41317927462614","2.41358678164196","2.4362844027029","2.42653907169206","2.40069516950215","2.40341107285655","2.41409005899203","2.37683987914542","2.38767679260194","2.36410193120679","2.3640839222554","2.34446450579865","2.35910991085193","2.32657981902699","2.28894577536484","2.29800900667201","2.30234969363956","2.2804586746032","2.29048299205823","2.25903833678922","2.24208393266336","","","","","","",
"中国香港特别行政区","HKG","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","3.05189933978885","2.96029125801898","2.93158131426344","3.05866932480895","3.03641409267739","3.09626358251695","3.11175566917619","3.12848727995887","3.5071045306506","3.59983192133573","3.62385711718115","3.45675310892651","3.40756596697954","3.57872918245103","3.49745267804659","3.3897116250235","3.44626305212904","3.17485109008209","3.21289686005605","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"洪都拉斯","HND","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","0.958233871316066","1.08158679631388","1.02409893360592","1.04019134221209","1.0834824745053","1.11021324144475","1.18110289172831","1.17886234501162","1.07503276539974","1.09980475829483","0.979985169818483","0.87620284793856","1.01431821670494","0.984585097524015","0.952850671723645","0.900027173674845","1.00444081689968","1.10423416865691","1.15507749704589","1.03379805217318","1.02482535267948","1.09448348368501","1.13730428400247","1.23110146309067","1.37394351534072","1.38605906727747","1.31408208460558","1.41638927790309","1.63494206387835","1.68507432047038","1.81359976612313","1.82651884875083","1.85572594244563","1.93530732985571","1.71047269143973","2.01071261608235","1.83593480960119","1.85965435797637","1.82864127914243","1.79883857691492","1.73509796880895","1.78357367671615","1.7963279517861","1.76663564783145","","","","","","","",
"重债穷国 (HIPC)","HPC","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","0.550393600349867","0.556291665137139","0.592163045347182","0.588789265106338","0.560892434648619","0.543408217791726","0.542598025029297","0.559738433882047","0.560214463177245","0.586770546639246","0.57295871011166","0.588842984099702","0.57511479740294","0.536871597198783","0.557523829440042","0.474721598751166","0.491669617108629","0.536545734125151","0.574630772246161","0.442210047622274","0.416894619328317","0.415668728250171","0.449112175009257","0.467965349526901","0.473347942727753","0.470398226488149","0.490660356774479","0.508351652351115","0.506556636987364","0.506450222496264","0.519038579475174","0.533491962002958","0.542282772354086","0.562323518593989","0.576491637341516","0.604906020137696","0.63848201418546","0.63604440228966","0.644900964203581","0.654177798792534","0.657236609012353","0.658282777351981","0.666308331358511","0.698349880566952","","","","","","","",
"克罗地亚","HRV","二氧化碳强度（千克/石油当量能源使用千克数）","EN.ATM.CO2E.EG.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.14794286662152","1.79069285247947","2.00014118643669","2.00378170137236","1.9567953313476","1.96985734523349","1.90093901926417","1.99779949123487","2.0948203949536","2.1249046748936","2.15236220261181","2.20567278361764","2.26455596948343","2.24932889643407","2.19823795243767","2.20265605233355","2.23044706742635","2.2710097421258","2.21240018757571","2.13850210977125","2.07298527349557","2.07805860430861","2.02465815629944","2.01830570106216","2.03138148735167","","","","","","","",
